"Carimbo de data/hora","1 - Qual a sua situação atual em relação ao curso de CC?","2- Em qual ano e semestre você ingressou no curso de CC? Exemplo 2007.1","3 - Em qual semestre você concluiu, desistiu ou encontra-se atualmente? Exemplo 2010.1","4 - Antes de ingressar no curso você já tinha alguma experiência com a área de Computação ou tinha informações a respeito? ","5 - Antes de ingressar na universidade você estudava em que tipo de escola?","6 - Caso tenha estudado em escola pública, qual foi o tipo de instituição?","7 - Antes de entrar na universidade em qual cidade/estado você morava? Exemplo Mombaça/CE","8 - Ao ingressar na universidade você mudou-se para morar em Mossoró/RN?","9 - Você chegou a morar na vila acadêmica?","10 - Qual a renda mensal da sua família ao ingressar na universidade?","11 - A qual raça você se considera pertencer?","12 - Você ganhou alguma bolsa durante o período que esteve no curso?","13 - Em relação ao seu aproveitamento acadêmico, até o segundo semestre do curso você foi?","14 - Você considera que durante o período que esteve no curso teve o devido acompanhamento da universidade? Exemplo: PROAE ou Coordenação do curso.","15 - Você considera que a grade curricular do curso de CC é adequado ao que exige-se no mercado de trabalho?","16 - Em relação a cadeia de pré-requisitos das disciplinas do curso, você considera adequado?","17 - Em relação aos critérios de avaliação do desempenho do aluno, você considera adequado?","18 - Em relação a infraestrutura da instituição como laboratórios, bibliotecas, equipamentos de informática...você considera adequados?","19 - Em relação aos professores, você considera que os mesmos apresentam deficiências pedagógicas, falta de interesse ou outros problemas?","20 - Você considera que as carreiras relacionadas ao curso de CC são socialmente reconhecidas?","21 - Em relação ao mercado, você considera que o profissional formado em CC é pago adequadamente?","22 - Em relação ao pais, durante o período que você estava no curso, eles eram casados? ","23 - Em relação a sua mãe, qual o nível de escolaridade dela? ","24 - Em relação a seu pai, qual o nível de escolaridade dele? ","25 - Caso você tenha desistido do curso, cite o principal motivo que lhe levou a desistir?","26 - Deseja fazer alguma consideração/sugestão em relação ao curso ou algum ponto que julgue importante?"
"2019/03/23 10:55:52 AM GMT-3","Concludente","2006.2","2011.1","Não","Privada","Nenhuma das opções","Russas/CE","Sim","Não","Entre 1001 e 1500 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Sim","Ensino médio completo","Ensino fundamental incompleto","",""
"2019/03/23 10:56:37 AM GMT-3","Concludente","2006.2","2010.2","Sim","Privada","","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 1501 e 2000 reais","Amarelo","Sim","Aprovado em todas as disciplinas","Não","Não","Sim","Sim","Sim","Sim","Não","Não","Não","Ensino superior Completo","Ensino médio completo","",""
"2019/03/23 11:13:56 AM GMT-3","Concludente","2009.1","2014.2","Não","Pública","","Limoeiro do Norte/CE","Sim","Não","Entre 2001 e 2500 reais","Branco","Sim","Aprovado em todas as disciplinas","Não","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Ensino superior Completo","Ensino superior Completo","","O curso era voltado apenas para o meio acadêmico, não prepara para o mercado de trabalho
"
"2019/03/23 11:20:33 AM GMT-3","Desistente","2014.1","2-14.2","Sim","Pública","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 1501 e 2000 reais","Amarelo","Não","Reprovado em uma disciplina","Sim","Não","Não","Sim","Sim","Sim","Não","Não","Não","Ensino médio completo","Ensino superior Completo","Não era a minha área",""
"2019/03/23 11:47:23 AM GMT-3","Concludente","2010.1","2016.2","Sim","Pública","Estadual","Mossoró/RN","Não","Não","Entre 2001 e 2500 reais","Branco","Sim","Reprovado em uma disciplina","Não","Não","Não","Não","Sim","Sim","Sim","Não","Minha mãe viuva","Ensino primário incompleto","Ensino fundamental incompleto","",""
"2019/03/23 12:37:16 PM GMT-3","Desistente","2009.2","2014.1","Sim","Pública","Nenhuma das opções","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Negro","Não","Reprovado em duas disciplinas","Não","Não","Sim","Sim","Sim","Sim","Não","Não","Sim","Pós-graduação completa","Ensino fundamental Completo","Disciplina de matemática discreta e devidos aos professores das disciplinas de cálculos e GA","Tenho plena consciência de que disciplinas exatas devam ser literalmente conhecidas, porém alguns professores iniciantes, fazem com que o alunado que ainda nao se indentifica completamente com tamanhos cálculos,  desistam pela nota baixa que tiram de início,  sugiro a identificação desses alunos, o que são muitos, e tenham uma reunião com o mesmo com finalidade de ajudá-lo! Hoje também sou professora e tenho prioridade para dizer isso, quando o aluno é incentivado pelo mestre, ele se doa mais ao que está fazendo."
"2019/03/23 1:29:21 PM GMT-3","Desistente","2013","2014.1","Sim","Já havia parado de estudar há décadas","Fiz metade do meu estudo em pública e o segundo grau num supletivo particular.","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 2501 e 3000 reais","Pardo","Não","Reprovado em três disciplinas","Não","Não","Sim","Não","Sim","Sim","Não","Não","Não","Ensino superior Completo","Ensino médio incompleto","Mercado de trabalho na região não valoriza e sem falar que o curso só esá interessado em forma pesquisadores ","Mais foco no mercado."
"2019/03/23 1:41:12 PM GMT-3","Concludente","2013.2","2018.1","Não","Pública","Instituto Federal","Assu/RN","Não","Não","Entre 501 e 1000 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Não","Sim","Sim","Sim","Não","Não","Não","Não","Ensino fundamental incompleto","Ensino fundamental incompleto","","19- Sobre os professores respondi com base na quantidade, na sua maioria, os professores possuem qualidades teóricas e práticas. 16- Sobre a grade curricular sempre achei deficiente a abordagem metodológica para construção de trabalhos acadêmicos em CC. A disciplina de metodologia científica precisa ser direcionada para CC. 15- O estudante adquire uma base de todos os conhecimentos na computação. Para está preparado para o mercado de trabalho vai depender apenas do estudante. Essas dificuldades poderiam ser abordadas por outras medidas (encontros, palestras, grupos, extensão, estágio, parcerias) mas não na grade curricular."
"2019/03/23 1:50:19 PM GMT-3","Concludente","2008.2","2013.2","Sim","Pública","Nenhuma das opções","Limoeiro do Norte/CE","Não","Não","Entre 1501 e 2000 reais","Pardo","Não","Reprovado em duas disciplinas","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Não","Ensino fundamental incompleto","Ensino fundamental incompleto","",""
"2019/03/23 2:12:01 PM GMT-3","Concludente","2011.2","2016.2","Sim","Pública","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Não","Aprovado em todas as disciplinas","Sim","Não","Sim","Sim","Não","Sim","Não","Não","Sim","Pós-graduação completa","Pós-graduação completa","","Curso da ufersa, está  totalmente defesado. Professores sem experiência de mercado. Só formam alunos para o ciclo acadêmico."
"2019/03/23 2:15:03 PM GMT-3","Egresso","2007.2","2011.2","Sim","Privada","","Limoeiro do Norte/CE","Sim","Não","Mais de 3000 reais","Branco","Sim","Aprovado em todas as disciplinas","Não","Sim","Sim","Não","Sim","Sim","Não","Não","Sim","Pós-graduação completa","Ensino médio completo","",""
"2019/03/23 2:43:44 PM GMT-3","Concludente","2007.2","2013.1","Não","Privada","","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 1501 e 2000 reais","Pardo","Não","Aprovado em todas as disciplinas","Sim","Sim","Não","Sim","Sim","Não","Não","Não","Sim","Pós-graduação completa","Ensino superior Completo","",""
"2019/03/23 2:57:31 PM GMT-3","Concludente","2009.2","2016.2","Sim","Pública","Nenhuma das opções","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Negro","Não","Reprovado em quatro disciplinas","Não","Não","Não","Sim","Não","Sim","Não","Não","Não","Ensino médio incompleto","Ensino fundamental incompleto","",""
"2019/03/23 2:57:44 PM GMT-3","Desistente","2017.1","2017.1","Sim","Pública","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 1001 e 1500 reais","Pardo","Não","Reprovado em mais de cinco disciplinas","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Ensino fundamental incompleto","Ensino médio completo","Grade inadequada e a maioria dos professores com desinteresse",""
"2019/03/23 3:11:18 PM GMT-3","Concludente","2011.2","Conclui","Não","Pública","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Pardo","Não","Aprovado em todas as disciplinas","Sim","Sim","Sim","Não","Não","Sim","Não","Não","Não","Ensino superior Completo","Ensino fundamental Completo","","Acho importante vc fazer perguntas melhores elaboradas. Às vezes fico sem opção e tenho que responder de qualquer forma. Boa sorte em se mestrado. Espero que tenha ajudado. Valter Costa, professor IFCE Aracati...manda um abraço nos professores aí."
"2019/03/23 3:29:52 PM GMT-3","Desistente","2009.2","2012.1","Sim","Pública","Nenhuma das opções","Limoeiro do Norte/CE","Sim","Não","Mais de 3000 reais","Branco","Não","Reprovado em três disciplinas","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Ensino médio completo","Ensino fundamental incompleto","Em meio ao curso meus pais se separaram e eu precisei trabalhar pra ajudar em casa, voltei a morar em Limoeiro e ia todo dia, estava muito cansativo e não dava pra estudar suficiente.","Primeiro semestre deveria ser mais calmo, disciplinas de cálculo muito pesadas e conteúdo de difícil entendimento. "
"2019/03/23 5:17:53 PM GMT-3","Desistente","2012.1","2012.2","Sim","Pública","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Não","Reprovado em uma disciplina","Não","Não","Não","Não","Sim","Sim","Não","Não","Sim","Ensino superior Completo","Ensino superior Completo","Cadeiras de Cálculo",""
"2019/03/23 10:38:23 PM GMT-3","Concludente","2009.1","2013.2","Sim","Privada","","Itaiçaba/CE","Sim","Não","Entre 2001 e 2500 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Ensino fundamental incompleto","Ensino fundamental incompleto","",""
"2019/03/24 7:10:08 AM GMT-3","Concludente","2010.2","2016.1","Sim","Pública","Escola Estadual José Calazans Freire","Upanema/RN","Não","Não","Entre 1001 e 1500 reais","Pardo","Sim","Aprovado em todas as disciplinas","Não","Não","Não","Não","Sim","Não","Não","Não","Sim","Ensino superior Completo","Ensino fundamental Completo","",""
"2019/03/24 8:10:24 AM GMT-3","Desistente","2011.1","2010.1","Não","Pública","Nenhuma das opções","Mossoró/RN","Não","Não","Mais de 3000 reais","Branco","Não","Reprovado em mais de cinco disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Ensino fundamental Completo","Ensino fundamental incompleto","Trabalho e impossibilidade de acompanhar o ritmo das matérias ",""
"2019/03/24 9:13:43 AM GMT-3","Concludente","2009.1","2014.1","Sim","Privada","","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 2001 e 2500 reais","Pardo","Sim","Aprovado em todas as disciplinas","Não","Sim","Sim","Não","Sim","Não","Não","Não","Sim","Ensino médio completo","Pós-graduação completa","",""
"2019/03/24 9:49:41 AM GMT-3","Concludente","2009.1","2017.1","Não","Privada","Nenhuma das opções","Limoeiro do Norte/CE","Sim","Não","Entre 1501 e 2000 reais","Branco","Sim","Reprovado em três disciplinas","Sim","Sim","Sim","Não","Sim","Sim","Não","Não","Sim","Ensino médio completo","Ensino médio completo","",""
"2019/03/24 12:11:57 PM GMT-3","Concludente","2011.1","2016.2","Não","Privada","","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 1501 e 2000 reais","Pardo","Sim","Reprovado em uma disciplina","Não","Sim","Sim","Sim","Não","Sim","Não","Não","Sim","Ensino superior Completo","Ensino médio completo","",""
"2019/03/24 9:31:38 PM GMT-3","Concludente","2006.2","2011.1","Sim","Pública","Estadual","Caraubas/RN","Não","Não","Entre 2001 e 2500 reais","Branco","Não","Aprovado em todas as disciplinas","Sim","Sim","Não","Não","Sim","Não","Sim","Sim","Sim","Ensino médio completo","Ensino fundamental incompleto","",""
"2019/03/25 7:40:14 AM GMT-3","Concludente","2009.2","2015.2","Sim","Pública","Nenhuma das opções","Mossoró/RN","Não","Não","Mais de 3000 reais","Prefiro não informar","Não","Reprovado em uma disciplina","Sim","Não","Não","Sim","Não","Não","Não","Não","Pai falecido.","Ensino superior incompleto","Ensino médio completo","",""
"2019/03/25 8:00:39 AM GMT-3","Concludente","2007.1","2012.1","Não","Privada","Nenhuma das opções","Mossoró/RN","Não","Não","Entre 1001 e 1500 reais","Branco","Não","Reprovado em uma disciplina","Não","Não","Não","Não","Sim","Sim","Sim","Não","Sim","Ensino superior incompleto","Pós-graduação completa","",""
"2019/03/25 8:33:18 AM GMT-3","Concludente","2008.1","2014.1","Não","Privada","","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 1001 e 1500 reais","Prefiro não informar","Não","Reprovado em uma disciplina","Sim","Não","Não","Não","Sim","Não","Não","Não","Não","Ensino fundamental incompleto","Ensino fundamental incompleto","",""
"2019/03/25 8:44:36 AM GMT-3","Desistente","2006.2","2008.2","sim, mas muito poucas","Pública","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 1001 e 1500 reais","Pardo","Não","Aprovado em todas as disciplinas","Sim","Sim","Sim","Não","Sim","Sim","Sim","Não","Sim","Ensino fundamental incompleto","Ensino médio completo","não me adaptei à atividade de programar, falta de expectativa de mercado na região","enxugar um pouco mais as matérias de física e calculo e diversificar as disciplinas da área "
"2019/03/25 8:51:46 AM GMT-3","Ainda cursando","2007.1","Está trancado o semestre 2018.2","Sim","Pública","Escola Estadual aqui no RN","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Pardo","Não","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Sim","Não","Sim","Ensino fundamental incompleto","Ensino fundamental incompleto","",""
"2019/03/25 8:54:13 AM GMT-3","Egresso","2012.1","2017.1","Não","Privada","Nenhuma das opções","Aracati/CE","Não","Não","Mais de 3000 reais","Branco","Sim","Reprovado em uma disciplina","Não","Sim","Sim","Sim","Sim","Não","Sim","Não","Sim","Ensino superior Completo","Ensino médio completo","",""
"2019/03/25 10:37:04 AM GMT-3","Concludente","2006.2","2010.2","Não","Privada","Nenhuma das opções","Caraúbas/RN","Sim","Não","Mais de 3000 reais","Pardo","Sim","Aprovado em todas as disciplinas","Não","Sim","Sim","Sim","Sim","Sim","Sim","Não","União estável","Ensino superior Completo","Ensino fundamental Completo","",""
"2019/03/25 10:41:43 AM GMT-3","Concludente","2007.1","2012.1","Sim","Pública","Instituto Federal","Apodi/RN","Sim","Não","Entre 2001 e 2500 reais","Pardo","Sim","Aprovado em todas as disciplinas","Não","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Ensino médio completo","Ensino médio completo","","Apesar de ter concluído, feito mestrado e hoje trabalhar na área, acho que o curso peca um pouco na preparação para a prática do desenvolvimento. Muito do que uso hoje tive que adquirir ""por fora"" do curso."
"2019/03/25 12:43:50 PM GMT-3","Desistente","2009.2","2010.1","Sim","Pública","Nenhuma das opções","Assu/RN","Não","Não","Entre 1001 e 1500 reais","Branco","Não","Reprovado em quatro disciplinas","Não","Sim","Sim","Não","Sim","Não","Não","Não","Sim","Ensino fundamental Completo","Ensino fundamental incompleto","Minha dificuldade em aprender as disciplinas de cálculos","Acho que as desinformações dentro da instituição com os discentes ainda são muito elevadas. Acredito que como cada aluno tem uma realidade diferente, no primeiro momento em que algum aluno estivesse com notas muito baixas (que foi o meu caso), esse aluno deveria ter um acompanhamento para saber qual a situação em que se encontra e se a universidade poderia ajudar de alguma forma. Como eu morava em Assu e iria todos os dias para as aulas, somando com a dificuldade que tinha e ainda tenho com disciplinas de cálculos, foi muito difícil conseguir acompanhar o curso devido também aos deslocamentos, eu fiquei sabendo que eu poderia morar na vila acadêmica durante o curso e no segundo semestre eu procurei saber o que eu poderia fazer para conseguir uma vaga, me informei e separei toda documentação necessária e ao chegar no setor responsável, fui informado que eu não poderia morar na vida devido ao meu IRA ser muito baixo. Ou seja, a esperança que tinha de melhorar meu IRA seria residir na instituição para facilitar o acesso aos estudos, mas não pude morar, pois meu IRA era muito baixo para conseguir uma vaga na vila."
"2019/03/25 1:07:39 PM GMT-3","Concludente","2019.1","2014.1","Não","Privada","Nenhuma das opções","Apodi/RN","Sim","Não","Entre 2001 e 2500 reais","Pardo","Sim","Aprovado em todas as disciplinas","Não","Não","Sim","Sim","Sim","Não","Não","Não","Sim","Ensino fundamental Completo","Ensino superior Completo","",""
"2019/03/25 3:09:00 PM GMT-3","Concludente","2006.2","2010.2","Não","Pública","Pública Estadual","José da Penha","Sim","Sim","Entre 501 e 1000 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Sim","Não","Não","Ensino médio completo","Ensino fundamental Completo","",""
"2019/03/25 3:16:10 PM GMT-3","Concludente","2007.2","2014.1","Sim","Fundamental na pública / Médio na privada","Estadual","Natal/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Sim","Reprovado em duas disciplinas","Não","Sim","Sim","Não","Sim","Não","Não","Não","Sim","Ensino superior Completo","Ensino médio completo","",""
"2019/03/25 3:53:38 PM GMT-3","Desistente","2012.1","2012.1","Não","Privada","Nenhuma das opções","Itapipoca/CE","Sim","Não","Entre 1501 e 2000 reais","Branco","Não","Reprovado em mais de cinco disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Sim","Não","Sim","Ensino médio completo","Ensino fundamental incompleto","Falta de identificação",""
"2019/03/25 4:43:13 PM GMT-3","Desistente","Acho que 2010","2010.1","Sim","Pública","escola estadual","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 2001 e 2500 reais","Branco","Não","Reprovado em mais de cinco disciplinas","Não","Não","Não","Sim","Sim","Sim","Não","Sim","Não","Ensino fundamental Completo","Não se aplica","Recém saído de outra graduação, e com família demandando atenção.",""
"2019/03/26 8:19:12 AM GMT-3","Concludente","2009.2","2016.1","Sim","Privada","Nenhuma das opções","Mossoró/RN","Não","Não","Entre 1501 e 2000 reais","Branco","Sim","Reprovado em quatro disciplinas","Não","Não","Não","Sim","Sim","Não","Não","Não","Sim","Pós-graduação completa","Ensino médio incompleto","",""
"2019/03/26 9:14:18 AM GMT-3","Desistente","2013.1","2018.1","Sim","Pública","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 2501 e 3000 reais","Branco","Não","Reprovado em três disciplinas","Sim","Não","Não","Não","Sim","Sim","Não","Não","Sim","Ensino médio completo","Ensino superior Completo","Descobri que não era o curso que eu queria",""
"2019/03/26 9:36:24 AM GMT-3","Desistente","2017.1","2018.1","Sim","Privada","","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Não","Reprovado em uma disciplina","Não","Não","Não","Sim","Sim","Não","Não","Não","Sim","Ensino superior Completo","Ensino fundamental Completo","Na época a grade envolvia muitas matérias de cálculo que me desgatavam muito. Só reprovei em Mecânica Clássica, mas foi o suficiente para eu desistir do curso pq n aguentava mais estudar cálculos que eu considerava desnecessário para minha formação no curso.","Soube que mudaram a grade tempo depois que eu saí, então acredito que agora já esteja bem melhor. "
"2019/03/26 9:43:01 AM GMT-3","Desistente","2014.1","2015.2","Não","Pública","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Pardo","Não","Reprovado em uma disciplina","Não","Sim","Sim","Sim","Sim","Não","Não","Não","Sim","Ensino fundamental Completo","Ensino fundamental incompleto","Por trabalhar fora de Mossoró, não conseguia chegar a tempo de assistir as primeiras aulas, porisso  não acompanhava o conteúdo ficando com faltas e notas baixas.","Não"
"2019/03/26 11:33:54 AM GMT-3","Desistente","2014.2","2017.1","Sim","Pública","Escola Estadual","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 1501 e 2000 reais","Pardo","Não","Reprovado em duas disciplinas","Não","Não","Sim","Não","Sim","Sim","Sim","Não","Sim","Ensino fundamental incompleto","Ensino fundamental incompleto","Falta de motivação.","A universidade precisa melhorar o método de ensino,  e os professores precisam ter mais atenção com os alunos, principalmente os que apresentam baixo rendimento."
"2019/03/26 12:02:59 PM GMT-3","Concludente","2008.1","2012.2","Não","Privada","","Doutor Severiano/RN","Sim","Não","Entre 1001 e 1500 reais","Branco","Sim","Aprovado em todas as disciplinas","Não","Não","Sim","Sim","Sim","Não","Não","Não","Sim","Ensino superior Completo","Ensino fundamental Completo","",""
"2019/03/26 12:09:07 PM GMT-3","Desistente","2013.1","2014.2","Sim","Pública","EEEP nível médio/técnico ","Russas/CE","Sim","Não","Entre 1501 e 2000 reais","Branco","Sim","Reprovado em duas disciplinas","Não","Não","Sim","Não","Sim","Sim","Não","Sim","Não","Ensino fundamental incompleto","Ensino fundamental incompleto","Não era o curso que esperava. Atualmente estou no 7° período de engenharia de produção ","Não "
"2019/03/26 12:21:55 PM GMT-3","Desistente","2014.2","2015.2","Sim","Pública","Instituto Federal","Assunto/RN","Não","Não","Entre 1001 e 1500 reais","Branco","Não","Reprovado em uma disciplina","Não","Não","Não","Sim","Sim","Sim","Não","Não","Não","Ensino fundamental incompleto","Ensino superior incompleto","Distância de escola",""
"2019/03/26 1:17:50 PM GMT-3","Desistente","2014.1","2015.1","Sim","terminei engenharia em 1977.univ publica","Nenhuma das opções","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Prefiro não informar","Não","Aprovado em todas as disciplinas","Não","Sim","Sim","Sim","Sim","Não","Sim","Não","falecido me pai","Ensino médio completo","Ensino superior Completo","tempo para assistir aula e estudar viagens todo final de semana para Fortaleza e trabalho de 6:30 as 18 com os deslocamentos","O coordenador era insuportável. Disse certa vez que  as mulheres de Mossoró eram mal educadas pois bocejacam sem colocar a mão na boca. OUTRA  reclamação dele era sobre os atrasos de nos alunos, mas nas três primeiras aulas chegou atrasado duas vezes!!!
Perdia muito tempo reclamando!"
