Situação,Ingresso,Semestre de Conclusão,Experiência Prévia,Escola que terminou o ensino médio,Se publica qual?,Cidade que morava,Mudou-se para o Mossoró?,Teve moradia universitária?,Renda familiar bruta,Raça,Obteve bolsa,"Aproveitamento acadêmico 1° ao 2° semestre, número de disciplinas reprovadas",Houve um companhamento institucional adequado?,A grade de CC é adequada as exigencias do mercado de trabalho?,A cadeia de pré-requisitos é adequada?,A avaliação de desempenho dos alunos é adequada?,A infra estrutura é adequada?,Os professores tem deficiência pedagógica ou outros problemas?,As cadeiras de CC são socialmente conhecidas?,O profissional de CC é devidamente pago?,Seus pais eram casados?,Nível de escolaridade da mãe,Nível de escolaridade do pai
Concludente,2006 - 2008,2010 - 2012,Não,Privada,Estudou em privada,Cidades do CE,Sim,Não,500 - 1500,Branco,Sim,0,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Ensino médio,Ensino fundamental
Concludente,2006 - 2008,2010 - 2012,Sim,Privada,Estudou em privada,Mossoró,Não,Não,1500 - 3000,Outros,Sim,0,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Nível superior,Ensino médio
Concludente,2008 - 2010,2014 - 2016,Não,Pública,Municipal/Estadual,Cidades do CE,Sim,Não,1500 - 3000,Branco,Sim,0,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Nível superior,Nível superior
Desistente,2014 - 2016, - ,Sim,Pública,Instituto Federal,Mossoró,Não,Não,1500 - 3000,Outros,Não,1 - 2,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Não,Ensino médio,Nível superior
Concludente,2010 - 2012,2016 - 2018,Sim,Pública,Municipal/Estadual,Mossoró,Não,Não,1500 - 3000,Branco,Sim,1 - 2,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Ensino fundamental,Ensino fundamental
Desistente,2008 - 2010,2014 - 2016,Sim,Pública,Municipal/Estadual,Mossoró,Não,Não, > 3000,Pardo ou Negro,Não,1 - 2,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Sim,Nível superior,Ensino fundamental
Desistente,2012 - 2014,2014 - 2016,Sim,Pública,Municipal/Estadual,Mossoró,Não,Não,1500 - 3000,Pardo ou Negro,Não,2 - 4,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Nível superior,Ensino médio
Concludente,2012 - 2014,2018,Não,Pública,Instituto Federal,Cidades do RN,Não,Não,500 - 1500,Branco,Sim,0,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Ensino fundamental,Ensino fundamental
Concludente,2008 - 2010,2012 - 2014,Sim,Pública,Municipal/Estadual,Cidades do CE,Não,Não,1500 - 3000,Pardo ou Negro,Não,1 - 2,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Ensino fundamental,Ensino fundamental
Concludente,2010 - 2012,2016 - 2018,Sim,Pública,Instituto Federal,Mossoró,Não,Não, > 3000,Branco,Não,0,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Nível superior,Nível superior
Concludente,2006 - 2008,2010 - 2012,Sim,Privada,Estudou em privada,Cidades do CE,Sim,Não, > 3000,Branco,Sim,0,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Nível superior,Ensino médio
Concludente,2006 - 2008,2012 - 2014,Não,Privada,Estudou em privada,Mossoró,Não,Não,1500 - 3000,Pardo ou Negro,Não,0,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Sim,Nível superior,Nível superior
Concludente,2008 - 2010,2016 - 2018,Sim,Pública,Municipal/Estadual,Mossoró,Não,Não, > 3000,Pardo ou Negro,Não,2 - 4,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,Ensino médio,Ensino fundamental
Desistente,2016 - 2018,2016 - 2018,Sim,Pública,Instituto Federal,Mossoró,Não,Não,500 - 1500,Pardo ou Negro,Não,> 5,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Ensino fundamental,Ensino médio
Concludente,2010 - 2012, - ,Não,Pública,Instituto Federal,Mossoró,Não,Não, > 3000,Pardo ou Negro,Não,0,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Nível superior,Ensino fundamental
Desistente,2008 - 2010,2012 - 2014,Sim,Pública,Municipal/Estadual,Cidades do CE,Sim,Não, > 3000,Branco,Não,2 - 4,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Ensino médio,Ensino fundamental
Desistente,2012 - 2014,2012 - 2014,Sim,Pública,Instituto Federal,Mossoró,Não,Não, > 3000,Branco,Não,1 - 2,Não,Não,Não,Não,Sim,Sim,Não,Não,Sim,Nível superior,Nível superior
Concludente,2008 - 2010,2012 - 2014,Sim,Privada,Estudou em privada,Cidades do CE,Sim,Não,1500 - 3000,Branco,Sim,0,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Ensino fundamental,Ensino fundamental
Concludente,2010 - 2012,2016 - 2018,Sim,Pública,Municipal/Estadual,Cidades do RN,Não,Não,500 - 1500,Pardo ou Negro,Sim,0,Não,Não,Não,Não,Sim,Não,Não,Não,Sim,Nível superior,Ensino fundamental
Desistente,2010 - 2012,2010 - 2012,Não,Pública,Municipal/Estadual,Mossoró,Não,Não, > 3000,Branco,Não,> 5,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Ensino fundamental,Ensino fundamental
Concludente,2008 - 2010,2014 - 2016,Sim,Privada,Estudou em privada,Mossoró,Não,Não,1500 - 3000,Pardo ou Negro,Sim,0,Não,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Ensino médio,Nível superior
Concludente,2008 - 2010,2016 - 2018,Não,Privada,Estudou em privada,Cidades do CE,Sim,Não,1500 - 3000,Branco,Sim,2 - 4,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Ensino médio,Ensino médio
Concludente,2010 - 2012,2016 - 2018,Não,Privada,Estudou em privada,Mossoró,Não,Não,1500 - 3000,Pardo ou Negro,Sim,1 - 2,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Nível superior,Ensino médio
Concludente,2006 - 2008,2010 - 2012,Sim,Pública,Municipal/Estadual,Cidades do RN,Não,Não,1500 - 3000,Branco,Não,0,Sim,Sim,Não,Não,Sim,Não,Sim,Sim,Sim,Ensino médio,Ensino fundamental
Concludente,2008 - 2010,2014 - 2016,Sim,Pública,Municipal/Estadual,Mossoró,Não,Não, > 3000,Outros,Não,1 - 2,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Nível superior,Ensino médio
Concludente,2006 - 2008,2012 - 2014,Não,Privada,Estudou em privada,Mossoró,Não,Não,500 - 1500,Branco,Não,1 - 2,Não,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Nível superior,Nível superior
Concludente,2008 - 2010,2014 - 2016,Não,Privada,Estudou em privada,Mossoró,Não,Não,500 - 1500,Outros,Não,1 - 2,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,Ensino fundamental,Ensino fundamental
Desistente,2006 - 2008,2008 - 2010,Sim,Pública,Instituto Federal,Mossoró,Não,Não,500 - 1500,Pardo ou Negro,Não,0,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Ensino fundamental,Ensino médio
Concludente,2012 - 2014,2016 - 2018,Não,Privada,Estudou em privada,Cidades do CE,Não,Não, > 3000,Branco,Sim,1 - 2,Não,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Nível superior,Ensino médio
Concludente,2006 - 2008,2010 - 2012,Não,Privada,Estudou em privada,Cidades do RN,Sim,Não, > 3000,Pardo ou Negro,Sim,0,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Nível superior,Ensino fundamental
Concludente,2006 - 2008,2012 - 2014,Sim,Pública,Instituto Federal,Cidades do RN,Sim,Não,1500 - 3000,Pardo ou Negro,Sim,0,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Ensino médio,Ensino médio
Desistente,2008 - 2010,2010 - 2012,Sim,Pública,Municipal/Estadual,Cidades do RN,Não,Não,500 - 1500,Branco,Não,2 - 4,Não,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Ensino fundamental,Ensino fundamental
Concludente,> 2018,2014 - 2016,Não,Privada,Estudou em privada,Cidades do RN,Sim,Não,1500 - 3000,Pardo ou Negro,Sim,0,Não,Não,Sim,Sim,Sim,Não,Não,Não,Sim,Ensino fundamental,Nível superior
Concludente,2006 - 2008,2010 - 2012,Não,Pública,Municipal/Estadual,Outras,Sim,Sim,500 - 1500,Branco,Sim,0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Ensino médio,Ensino fundamental
Concludente,2006 - 2008,2014 - 2016,Sim,Privada,Estudou em privada,Cidades do RN,Não,Não, > 3000,Branco,Sim,1 - 2,Não,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Nível superior,Ensino médio
Desistente,2012 - 2014,2012 - 2014,Não,Privada,Estudou em privada,Cidades do CE,Sim,Não,1500 - 3000,Branco,Não,> 5,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Ensino médio,Ensino fundamental
Desistente,2010 - 2012,2010 - 2012,Sim,Pública,Municipal/Estadual,Mossoró,Não,Não,1500 - 3000,Branco,Não,> 5,Não,Não,Não,Sim,Sim,Sim,Não,Sim,Não,Ensino fundamental,Não estudou
Concludente,2008 - 2010,2016 - 2018,Sim,Privada,Estudou em privada,Mossoró,Não,Não,1500 - 3000,Branco,Sim,2 - 4,Não,Não,Não,Sim,Sim,Não,Não,Não,Sim,Nível superior,Ensino médio
Desistente,2012 - 2014,2018,Sim,Pública,Instituto Federal,Mossoró,Não,Não,1500 - 3000,Branco,Não,2 - 4,Sim,Não,Não,Não,Sim,Sim,Não,Não,Sim,Ensino médio,Nível superior
Desistente,2016 - 2018,2018,Sim,Privada,Estudou em privada,Mossoró,Não,Não, > 3000,Branco,Não,1 - 2,Não,Não,Não,Sim,Sim,Não,Não,Não,Sim,Nível superior,Ensino fundamental
Desistente,2014 - 2016,2014 - 2016,Não,Pública,Instituto Federal,Mossoró,Não,Não, > 3000,Pardo ou Negro,Não,1 - 2,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Ensino fundamental,Ensino fundamental
Desistente,2014 - 2016,2016 - 2018,Sim,Pública,Municipal/Estadual,Mossoró,Não,Não,1500 - 3000,Pardo ou Negro,Não,1 - 2,Não,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Ensino fundamental,Ensino fundamental
Concludente,2008 - 2010,2012 - 2014,Não,Privada,Estudou em privada,Cidades do RN,Sim,Não,500 - 1500,Branco,Sim,0,Não,Não,Sim,Sim,Sim,Não,Não,Não,Sim,Nível superior,Ensino fundamental
Desistente,2012 - 2014,2014 - 2016,Sim,Pública,Municipal/Estadual,Cidades do CE,Sim,Não,1500 - 3000,Branco,Sim,1 - 2,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Ensino fundamental,Ensino fundamental
Desistente,2014 - 2016,2014 - 2016,Sim,Pública,Instituto Federal,Cidades do RN,Não,Não,500 - 1500,Branco,Não,1 - 2,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,Ensino fundamental,Nível superior
Desistente,2014 - 2016,2014 - 2016,Sim,Pública,Municipal/Estadual,Mossoró,Não,Não, > 3000,Outros,Não,0,Não,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Ensino médio,Nível superior
Concludente,2008 - 2010,2016 - 2018,Não,Privada,Estudou em privada,Mossoró,Não,Não,500 - 1500,Pardo ou Negro,Sim,1 - 2,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Ensino médio,Ensino médio
Concludente,2008 - 2010,2016 - 2018,Sim,Privada,Estudou em privada,Mossoró,Não,Não, > 3000,Pardo ou Negro,Não,1 - 2,Sim,Não,Não,Não,Sim,Não,Não,Não,Sim,Ensino médio,Nível superior
Desistente,2012 - 2014,2014 - 2016,Sim,Privada,Estudou em privada,Mossoró,Não,Não, > 3000,Branco,Não,1 - 2,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Nível superior,Ensino médio
Desistente,2012 - 2014,2014 - 2016,Sim,Privada,Estudou em privada,Mossoró,Não,Não, > 3000,Branco,Não,> 5,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Ensino médio,Nível superior
Desistente,2016 - 2018,2016 - 2018,Sim,Pública,Municipal/Estadual,Mossoró,Não,Não, > 3000,Branco,Não,0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Nível superior,Ensino médio
Desistente,2016 - 2018,2016 - 2018,Sim,Pública,Instituto Federal,Cidades do RN,Não,Não,500 - 1500,Pardo ou Negro,Não,1 - 2,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Ensino médio,Ensino fundamental
Desistente,2016 - 2018,2016 - 2018,Não,Pública,Instituto Federal,Cidades do RN,Não,Não,500 - 1500,Branco,Não,0,Não,Sim,Sim,Não,Não,Não,Sim,Não,Não,Ensino médio,Ensino fundamental
Desistente,2018,2018,Sim,Pública,Municipal/Estadual,Mossoró,Não,Não,1500 - 3000,Pardo ou Negro,Não,> 5,Não,Não,Não,Não,Sim,Não,Sim,Não,Não,Ensino médio,Ensino fundamental
Desistente,2012 - 2014,2012 - 2014,Sim,Pública,Municipal/Estadual,Cidades do RN,Sim,Não,500 - 1500,Branco,Não,> 5,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,Ensino médio,Não estudou
Desistente,2014 - 2016,2014 - 2016,Sim,Pública,Municipal/Estadual,Cidades do CE,Não,Não,1500 - 3000,Pardo ou Negro,Não,2 - 4,Não,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Ensino médio,Ensino fundamental
Concludente,2012 - 2014,2016 - 2018,Sim,Pública,Instituto Federal,Mossoró,Não,Não,500 - 1500,Branco,Não,0,Não,Não,Sim,Sim,Sim,Não,Não,Não,Sim,Ensino médio,Ensino médio
Desistente,2012 - 2014,2014 - 2016,Sim,Privada,Estudou em privada,Outras,Sim,Não, > 3000,Pardo ou Negro,Não,1 - 2,Não,Sim,Não,Não,Não,Não,Não,Não,Sim,Nível superior,Nível superior
Desistente,2006 - 2008,2008 - 2010,Não,Pública,Municipal/Estadual,Cidades do CE,Não,Não,< 500,Pardo ou Negro,Não,2 - 4,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino fundamental,Ensino fundamental
Desistente,2010 - 2012,2012 - 2014,Não,Pública,Municipal/Estadual,Cidades do CE,Não,Não,500 - 1500,Pardo ou Negro,Não,2 - 4,Não,Não,Não,Não,Não,Não,Não,Não,Não,Ensino fundamental,Ensino fundamental
Concludente,2012 - 2014,2018,Sim,Privada,Estudou em privada,Mossoró,Não,Não,1500 - 3000,Branco,Não,0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Nível superior,Nível superior
Desistente,2008 - 2010,2008 - 2010,Não,Pública,Municipal/Estadual,Mossoró,Sim,Não,500 - 1500,Pardo ou Negro,Não,2 - 4,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino fundamental,Ensino médio
Desistente,2010 - 2012,2012 - 2014,Não,Pública,Municipal/Estadual,Cidades do CE,Não,Não,500 - 1500,Pardo ou Negro,Não,> 5,Não,Não,Não,Não,Não,Não,Não,Não,Não,Ensino fundamental,Ensino fundamental
Concludente,2008 - 2010,2014 - 2016,Sim,Privada,Instituto Federal,Mossoró,Não,Não, > 3000,Branco,Sim,1 - 2,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Nível superior,Nível superior
Desistente,2006 - 2008,2006 - 2008,Não,Pública,Municipal/Estadual,Cidades do CE,Não,Não,< 500,Outros,Não,2 - 4,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino fundamental,Ensino médio
Desistente,2008 - 2010,2010 - 2012,Não,Pública,Municipal/Estadual,Cidades do CE,Não,Não,500 - 1500,Pardo ou Negro,Não,2 - 4,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino fundamental,Ensino fundamental
Concludente,2006 - 2008,2012 - 2014,Sim,Privada,Estudou em privada,Mossoró,Não,Não, > 3000,Branco,Sim,0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Nível superior,Nível superior
Desistente,2010 - 2012,2014 - 2016,Não,Pública,Municipal/Estadual,Cidades do CE,Não,Não,500 - 1500,Pardo ou Negro,Não,1 - 2,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino fundamental,Ensino fundamental
Desistente,2008 - 2010,2008 - 2010,Não,Pública,Municipal/Estadual,Cidades do CE,Sim,Sim,500 - 1500,Pardo ou Negro,Não,2 - 4,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino médio,Ensino médio
Concludente,2010 - 2012,2018,Sim,Privada,Instituto Federal,Mossoró,Não,Não, > 3000,Branco,Sim,0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Nível superior,Nível superior
Desistente,2014 - 2016,2016 - 2018,Não,Pública,Municipal/Estadual,Cidades do CE,Não,Não,< 500,Pardo ou Negro,Não,> 5,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino fundamental,Ensino fundamental
Concludente,2008 - 2010,2012 - 2014,Sim,Privada,Instituto Federal,Mossoró,Não,Não, > 3000,Branco,Sim,0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Nível superior,Nível superior
Desistente,2008 - 2010,2008 - 2010,Não,Pública,Municipal/Estadual,Cidades do CE,Não,Não,500 - 1500,Pardo ou Negro,Não,> 5,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Ensino médio,Ensino médio
Concludente,2006 - 2008,2012 - 2014,Sim,Pública,Instituto Federal,Mossoró,Não,Não, > 3000,Branco,Sim,0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Nível superior,Nível superior
Desistente,2006 - 2008,2008 - 2010,Não,Pública,Instituto Federal,Mossoró,Não,Não,500 - 1500,Branco,Não,1 - 2,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,Ensino médio,Ensino médio
Concludente,2008 - 2010,2014 - 2016,Sim,Privada,Estudou em privada,Mossoró,Não,Não,1500 - 3000,Branco,Sim,0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Nível superior,Nível superior
Desistente,2014 - 2016,2016 - 2018,Não,Pública,Municipal/Estadual,Mossoró,Não,Não,500 - 1500,Pardo ou Negro,Não,2 - 4,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino fundamental,Ensino médio
Concludente,2006 - 2008,2014 - 2016,Sim,Pública,Instituto Federal,Mossoró,Não,Não, > 3000,Branco,Não,0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Nível superior,Nível superior
Desistente,2016 - 2018,2016 - 2018,Não,Pública,Municipal/Estadual,Cidades do CE,Não,Não,< 500,Pardo ou Negro,Não,> 5,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino fundamental,Ensino fundamental
Desistente,2006 - 2008,2008 - 2010,Não,Pública,Municipal/Estadual,Cidades do CE,Não,Sim,500 - 1500,Pardo ou Negro,Não,2 - 4,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino médio,Ensino médio
Desistente,2014 - 2016,2014 - 2016,Não,Pública,Municipal/Estadual,Mossoró,Não,Não,1500 - 3000,Outros,Não,2 - 4,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino médio,Ensino médio
Desistente,2008 - 2010,2012 - 2014,Não,Pública,Municipal/Estadual,Cidades do RN,Sim,Sim,500 - 1500,Pardo ou Negro,Não,2 - 4,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino fundamental,Ensino médio
Concludente,2006 - 2008,2010 - 2012,Sim,Privada,Instituto Federal,Cidades do CE,Sim,Sim, > 3000,Branco,Sim,0,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Nível superior,Nível superior
Desistente,2008 - 2010,2010 - 2012,Não,Pública,Municipal/Estadual,Cidades do CE,Não,Não,500 - 1500,Pardo ou Negro,Não,2 - 4,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino médio,Ensino médio
Desistente,2016 - 2018,2016 - 2018,Não,Pública,Municipal/Estadual,Cidades do CE,Não,Não,< 500,Pardo ou Negro,Não,1 - 2,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino médio,Ensino médio
Desistente,2014 - 2016,2016 - 2018,Não,Pública,Instituto Federal,Cidades do CE,Não,Não,500 - 1500,Outros,Não,2 - 4,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Ensino médio,Ensino médio
Concludente,2008 - 2010,2012 - 2014,Sim,Privada,Estudou em privada,Cidades do CE,Sim,Sim, > 3000,Branco,Sim,0,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Nível superior,Nível superior
Concludente,2008 - 2010,2014 - 2016,Sim,Privada,Estudou em privada,Mossoró,Não,Não,1500 - 3000,Branco,Sim,0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Nível superior,Nível superior
Concludente,2016 - 2018,2018,Sim,Privada,Estudou em privada,Cidades do CE,Sim,Sim,1500 - 3000,Branco,Sim,0,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Nível superior,Nível superior
Desistente,2006 - 2008,2010 - 2012,Não,Pública,Instituto Federal,Cidades do RN,Sim,Sim,500 - 1500,Pardo ou Negro,Não,2 - 4,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Ensino fundamental,Ensino fundamental
